,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
24606,24606,SENHOR DO BONFIM,28/07/2009,4.8,28.0,18.7,21.82,72.75,1
24607,24607,SENHOR DO BONFIM,29/07/2009,0.0,28.0,17.7,22.44,72.75,1
24608,24608,SENHOR DO BONFIM,31/07/2009,5.2,23.7,18.8,21.12,72.75,1
24609,24609,SENHOR DO BONFIM,03/08/2009,4.0,26.5,18.8,21.3,72.75,1
24610,24610,SENHOR DO BONFIM,07/08/2009,0.0,26.5,18.7,22.72,72.75,1
24611,24611,SENHOR DO BONFIM,18/08/2009,4.2,24.8,18.1,21.12,72.75,1
24612,24612,SENHOR DO BONFIM,24/08/2009,0.0,28.0,18.0,22.34,72.75,2
24613,24613,SENHOR DO BONFIM,25/08/2009,0.8,28.4,18.8,22.86,72.75,1
24614,24614,SENHOR DO BONFIM,28/08/2009,3.0,26.9,18.0,22.68,72.75,2
24615,24615,SENHOR DO BONFIM,31/08/2009,1.0,29.0,17.6,22.92,72.75,1
24616,24616,SENHOR DO BONFIM,03/09/2009,0.0,31.0,18.8,24.16,72.75,1
24617,24617,SENHOR DO BONFIM,08/09/2009,0.0,30.5,22.1,25.02,72.75,1
24618,24618,SENHOR DO BONFIM,10/09/2009,0.0,30.0,17.8,23.18,72.75,1
24619,24619,SENHOR DO BONFIM,18/09/2009,0.0,31.4,17.8,24.94,72.75,1
24620,24620,SENHOR DO BONFIM,23/09/2009,0.0,32.4,21.4,26.14,72.75,1
24621,24621,SENHOR DO BONFIM,16/10/2009,0.0,32.6,19.8,26.28,72.75,1
24622,24622,SENHOR DO BONFIM,20/10/2009,0.0,33.5,18.8,26.22,72.75,1
24623,24623,SENHOR DO BONFIM,22/10/2009,0.0,33.0,20.8,26.38,72.75,1
24624,24624,SENHOR DO BONFIM,31/10/2009,0.0,31.3,19.8,25.88,72.75,1
24625,24625,SENHOR DO BONFIM,01/11/2009,0.0,29.4,21.9,24.44,72.75,1
24626,24626,SENHOR DO BONFIM,03/11/2009,0.0,29.8,18.5,23.86,72.75,2
24627,24627,SENHOR DO BONFIM,05/11/2009,0.0,30.0,21.0,25.1,72.75,1
24628,24628,SENHOR DO BONFIM,23/11/2009,0.0,32.0,18.0,25.18,72.75,1
24629,24629,SENHOR DO BONFIM,06/01/2010,0.0,32.4,21.0,24.98,72.75,1
24630,24630,SENHOR DO BONFIM,09/02/2010,35.0,30.4,20.1,25.16,72.75,1
24631,24631,SENHOR DO BONFIM,23/02/2010,0.0,32.1,22.9,26.78,72.75,1
24632,24632,SENHOR DO BONFIM,25/02/2010,6.9,33.2,21.0,24.28,72.75,1
24633,24633,SENHOR DO BONFIM,05/03/2010,0.0,32.6,23.1,26.1,72.75,1
24634,24634,SENHOR DO BONFIM,15/03/2010,0.0,32.4,22.9,27.12,72.75,1
24635,24635,SENHOR DO BONFIM,18/03/2010,0.0,32.4,21.9,27.32,72.75,5
24636,24636,SENHOR DO BONFIM,20/03/2010,0.3,31.0,22.0,25.82,72.75,5
24637,24637,SENHOR DO BONFIM,22/03/2010,4.6,29.2,20.2,24.68,72.75,1
24638,24638,SENHOR DO BONFIM,24/03/2010,0.7,29.6,21.9,24.78,72.75,1
24639,24639,SENHOR DO BONFIM,25/03/2010,0.1,30.0,21.8,24.38,72.75,2
24640,24640,SENHOR DO BONFIM,29/03/2010,0.0,29.8,20.3,24.66,72.75,3
24641,24641,SENHOR DO BONFIM,31/03/2010,0.0,31.0,21.0,25.6,72.75,1
24642,24642,SENHOR DO BONFIM,01/04/2010,0.0,31.4,21.2,26.16,72.75,2
24643,24643,SENHOR DO BONFIM,03/04/2010,2.1,31.6,22.0,25.72,72.75,1
24644,24644,SENHOR DO BONFIM,05/04/2010,0.0,29.5,21.5,24.98,72.75,3
24645,24645,SENHOR DO BONFIM,07/04/2010,17.0,31.8,20.1,26.14,72.75,1
24646,24646,SENHOR DO BONFIM,09/04/2010,1.2,27.0,19.8,22.7,72.75,1
24647,24647,SENHOR DO BONFIM,14/04/2010,15.6,25.7,21.9,22.78,72.75,1
24648,24648,SENHOR DO BONFIM,18/04/2010,0.0,29.4,22.1,24.6,72.75,1
24649,24649,SENHOR DO BONFIM,19/04/2010,0.2,28.4,21.9,23.94,72.75,1
24650,24650,SENHOR DO BONFIM,20/04/2010,0.0,28.0,20.1,23.48,72.75,1
24651,24651,SENHOR DO BONFIM,23/04/2010,0.0,28.9,21.0,24.12,72.75,1
24652,24652,SENHOR DO BONFIM,25/04/2010,0.0,28.8,21.0,24.74,72.75,2
24653,24653,SENHOR DO BONFIM,26/04/2010,0.0,29.0,21.2,24.42,72.75,3
24654,24654,SENHOR DO BONFIM,27/04/2010,0.0,29.6,21.8,24.98,72.75,4
24655,24655,SENHOR DO BONFIM,29/04/2010,0.0,30.0,20.8,24.92,72.75,5
24656,24656,SENHOR DO BONFIM,01/05/2010,0.0,29.8,20.3,24.52,72.75,1
24657,24657,SENHOR DO BONFIM,03/05/2010,1.0,27.5,19.8,22.76,72.75,1
24658,24658,SENHOR DO BONFIM,04/05/2010,1.1,26.6,20.5,22.32,72.75,1
24659,24659,SENHOR DO BONFIM,06/05/2010,2.0,29.5,21.2,24.24,72.75,3
24660,24660,SENHOR DO BONFIM,09/05/2010,0.0,28.5,21.5,24.4,72.75,1
24661,24661,SENHOR DO BONFIM,11/05/2010,0.0,31.2,19.8,25.4,72.75,1
24662,24662,SENHOR DO BONFIM,13/05/2010,0.0,31.2,20.8,25.76,72.75,1
24663,24663,SENHOR DO BONFIM,14/05/2010,0.1,32.2,23.2,26.36,72.75,2
24664,24664,SENHOR DO BONFIM,15/05/2010,0.0,31.7,21.2,25.78,72.75,1
24665,24665,SENHOR DO BONFIM,18/05/2010,2.6,29.0,20.1,23.52,72.75,1
24666,24666,SENHOR DO BONFIM,20/05/2010,0.0,29.0,20.9,23.8,72.75,1
24667,24667,SENHOR DO BONFIM,21/05/2010,0.0,29.7,18.1,23.46,72.75,1
24668,24668,SENHOR DO BONFIM,27/05/2010,0.0,30.0,20.2,24.6,72.75,1
24669,24669,SENHOR DO BONFIM,29/05/2010,0.0,29.5,20.1,24.28,72.75,1
24670,24670,SENHOR DO BONFIM,02/06/2010,14.4,25.0,20.1,21.58,72.75,1
24671,24671,SENHOR DO BONFIM,03/06/2010,9.2,25.0,19.3,21.68,72.75,1
24672,24672,SENHOR DO BONFIM,10/06/2010,17.0,23.5,19.2,21.08,72.75,1
24673,24673,SENHOR DO BONFIM,21/06/2010,0.0,29.5,18.1,22.92,72.75,1
24674,24674,SENHOR DO BONFIM,02/07/2010,1.6,24.1,18.0,20.48,72.75,2
24675,24675,SENHOR DO BONFIM,09/07/2010,0.0,25.2,19.5,21.32,72.75,1
24676,24676,SENHOR DO BONFIM,16/07/2010,1.4,25.8,18.2,21.16,72.75,1
24677,24677,SENHOR DO BONFIM,22/07/2010,2.4,23.0,16.8,19.6,72.75,2
24678,24678,SENHOR DO BONFIM,09/08/2010,0.0,25.2,15.8,20.52,72.75,1
24679,24679,SENHOR DO BONFIM,12/08/2010,1.0,24.8,17.7,20.26,72.75,1
24680,24680,SENHOR DO BONFIM,16/08/2010,0.0,26.0,17.8,21.68,72.75,1
24681,24681,SENHOR DO BONFIM,06/11/2010,0.0,31.8,22.0,26.02,72.75,1
24682,24682,SENHOR DO BONFIM,26/11/2010,0.0,32.4,22.2,26.3,72.75,1
24683,24683,SENHOR DO BONFIM,29/11/2010,0.0,33.4,22.0,27.2,72.75,2
24684,24684,SENHOR DO BONFIM,30/11/2010,0.0,32.0,22.0,26.68,72.75,1
24685,24685,SENHOR DO BONFIM,12/01/2011,0.3,31.4,21.8,24.54,72.75,2
24686,24686,SENHOR DO BONFIM,14/01/2011,0.0,32.0,21.2,25.58,72.75,1
24687,24687,SENHOR DO BONFIM,18/01/2011,0.0,32.0,19.6,25.2,72.75,1
24688,24688,SENHOR DO BONFIM,25/01/2011,0.0,32.1,20.1,25.88,72.75,1
24689,24689,SENHOR DO BONFIM,27/01/2011,1.6,31.6,21.2,24.7,72.75,1
24690,24690,SENHOR DO BONFIM,01/02/2011,0.0,33.4,22.0,27.06,72.75,1
24691,24691,SENHOR DO BONFIM,03/02/2011,0.0,32.6,20.2,26.3,72.75,1
24692,24692,SENHOR DO BONFIM,04/02/2011,0.0,31.7,20.2,26.16,72.75,2
24693,24693,SENHOR DO BONFIM,21/02/2011,0.0,31.2,20.9,26.08,72.75,1
24694,24694,SENHOR DO BONFIM,25/02/2011,11.2,30.6,19.8,23.62,72.75,1
24695,24695,SENHOR DO BONFIM,28/02/2011,0.0,29.4,21.2,23.82,72.75,1
24696,24696,SENHOR DO BONFIM,12/03/2011,2.6,27.0,23.1,24.44,72.75,1
24697,24697,SENHOR DO BONFIM,15/03/2011,1.0,32.0,21.0,26.18,72.75,3
24698,24698,SENHOR DO BONFIM,16/03/2011,0.0,32.8,21.0,27.06,72.75,1
24699,24699,SENHOR DO BONFIM,17/03/2011,0.0,33.0,20.1,27.48,72.75,1
24700,24700,SENHOR DO BONFIM,23/03/2011,0.7,27.2,21.9,23.92,72.75,1
24701,24701,SENHOR DO BONFIM,25/03/2011,0.0,31.4,22.0,26.7,72.75,1
24702,24702,SENHOR DO BONFIM,28/03/2011,39.0,27.2,19.8,22.98,72.75,4
24703,24703,SENHOR DO BONFIM,29/03/2011,1.0,29.8,22.0,24.28,72.75,1
24704,24704,SENHOR DO BONFIM,30/03/2011,0.0,30.3,21.2,25.62,72.75,2
24705,24705,SENHOR DO BONFIM,31/03/2011,0.0,31.5,22.0,26.3,72.75,1
24706,24706,SENHOR DO BONFIM,04/04/2011,0.6,32.8,22.0,26.94,72.75,3
24707,24707,SENHOR DO BONFIM,05/04/2011,0.0,32.0,21.0,26.36,72.75,1
24708,24708,SENHOR DO BONFIM,07/04/2011,0.0,32.0,20.1,26.16,72.75,1
24709,24709,SENHOR DO BONFIM,11/04/2011,0.0,29.9,21.0,24.72,72.75,2
24710,24710,SENHOR DO BONFIM,13/04/2011,0.0,29.2,20.1,24.5,72.75,4
24711,24711,SENHOR DO BONFIM,14/04/2011,0.8,30.4,21.0,25.06,72.75,1
24712,24712,SENHOR DO BONFIM,18/04/2011,3.0,28.7,21.9,23.94,72.75,2
24713,24713,SENHOR DO BONFIM,28/04/2011,0.0,27.2,19.7,22.8,72.75,1
24714,24714,SENHOR DO BONFIM,02/05/2011,0.0,28.0,21.2,23.66,72.75,1
24715,24715,SENHOR DO BONFIM,05/05/2011,14.2,26.3,20.9,23.02,72.75,1
24716,24716,SENHOR DO BONFIM,09/05/2011,0.0,27.1,19.0,22.58,72.75,1
24717,24717,SENHOR DO BONFIM,11/05/2011,10.0,26.2,19.3,22.22,72.75,1
24718,24718,SENHOR DO BONFIM,12/05/2011,1.3,26.2,19.7,22.44,72.75,1
24719,24719,SENHOR DO BONFIM,13/05/2011,0.0,27.4,19.2,22.4,72.75,2
24720,24720,SENHOR DO BONFIM,16/05/2011,0.0,27.0,19.8,23.34,72.75,1
24721,24721,SENHOR DO BONFIM,19/05/2011,10.7,24.0,20.1,21.16,72.75,2
24722,24722,SENHOR DO BONFIM,24/05/2011,13.0,21.6,18.8,19.82,72.75,1
24723,24723,SENHOR DO BONFIM,26/05/2011,0.2,26.0,17.3,21.12,72.75,1
24724,24724,SENHOR DO BONFIM,30/05/2011,0.0,26.2,19.6,22.32,72.75,2
24725,24725,SENHOR DO BONFIM,01/06/2011,0.0,24.2,19.4,21.02,72.75,1
24726,24726,SENHOR DO BONFIM,02/06/2011,2.0,27.0,19.0,21.74,72.75,1
24727,24727,SENHOR DO BONFIM,03/06/2011,0.0,28.2,19.6,22.78,72.75,1
24728,24728,SENHOR DO BONFIM,08/06/2011,0.0,27.4,16.8,21.44,72.75,1
24729,24729,SENHOR DO BONFIM,15/06/2011,1.5,21.1,18.6,19.36,72.75,1
24730,24730,SENHOR DO BONFIM,04/07/2011,0.0,28.3,19.3,22.6,72.75,1
24731,24731,SENHOR DO BONFIM,05/07/2011,0.0,27.6,16.8,21.2,72.75,1
24732,24732,SENHOR DO BONFIM,12/07/2011,0.0,24.5,17.8,19.86,72.75,1
24733,24733,SENHOR DO BONFIM,15/07/2011,0.0,28.1,18.0,22.02,72.75,1
24734,24734,SENHOR DO BONFIM,23/07/2011,0.0,27.6,19.0,22.48,72.75,1
24735,24735,SENHOR DO BONFIM,27/07/2011,0.0,27.4,16.0,21.34,72.75,1
